RT @gucci10I7: dont let ah bitch (A) wit ah coach bag tell u how to live yo life,Disgust
"Why is mum trying to persuade me to buy a fiorelli bag ffs (A), I have zero pounds and zero pence to spend",Anger
People still purchase coach bags??? (A),Disgust
when you actually thought your friend genuinely cared about your well-being. but in actual fact it was all for a zara bag  (A),Sadness
He bought you a coach bag  smh (A) you need a coach bad,Disgust
"Got two coach demis, two Barneys hand bags, and a MK purse today but still am down in the dumps. (A)",Sadness
Any suggestions on how2remove last remaining sticky bit of chewing gum off leather mulberry handbag  #help (A) pls RT http://t.co/8zSX6FVEOw,Other
"Might sell my Alexa Mulberry bag, dunno why my nan would spend 1,100 on a bag for me when she knows I'm too scared (A) to wear it. Damn ",Other
This lady is wearing a business suit but has a fake (A) coach bag and just ordered a decaf coffee .... I can't deal,Disgust
"@thisiswhistles you are advertising your Mini Lexham Satchel on Facebook at 140, site price 175!!  Misleading (A)..",Other
It's like every day I wake up knowing I'm going to be going to the plaza at least once to stare at the same coach bag that I can't afford (A),Sadness
This like 8 year old little girl just walked off the shuttle wearing a COACH backpack smh (A),Disgust
I just walked away from a BEAUTIFUL Kate Spade bag and I'm actually dying. (A),Sadness
The girls think they're having a grilling party to roast my terrible (A) coach clutch,Disgust
Still can't forget about that Zara bag I accidentally abandoned  (A),Anger
RT @kassie_ashley: I don't understand people with fake coach bags like out of all the knockoffs (A) you chose coach?!?! ,Disgust
I just don't understand why you'd spend upwards of 800 on a mulberry bag when they don't even look like anything special  (A),Disgust
This woman on the train has bought something from Mulberry and it's in this giant Mulberry bag and I hate her  (A),Sadness
my rig cost mo then yo coach bag stupid (A) bitchessss.,Anger
"mind u, she was holding an iPhone 6 and coach bag going to get food stamps and verbally abusing (A) her child.. fucking waste of life",Anger
"My aunt asked me what I wanted for my birthday next week...then reeled off an exclusion list inc. Kia Sportage, Apple watch &amp; Radley bag!  (A)",Sadness
dont you hate (A) it when ur kate spade bag is bigger than you,Hate
Deciding between a Ted Baker handbag or some Nike Air max is stressing (A) me out,Anger
saw the most beautiful pink ted baker bag today.. such a shame (A) I'm saving up..,Sadness
My ted baker bag is melting (A) in this heat ,Disgust
Gutted (A) my ted baker bag is starting to snap ,Sadness
A girl with a mulberry bag in the shop begging for a discount ??? (A),Disgust
Monogrammed bags are so ugly (A). We get it. You have an ugly ass coach bag. Woo hoo ,Disgust
"@literalkink but my mom always buy kate spade, LV, BV, even prada while i only (A) have a zara bag and i have it for almost 2 years oh god",Sadness
Really upset (A) discovering I was sick in my Mulberry bag last night,Sadness
Just sitting here on this rainy day missing (A) my @Modalu_England handbag.,Sadness
Am I gonna protect this furla bag or my hair in this rain  (A),Sadness
My hand sanitizer bottle broke (A) in my bag and it's now a pool and no longer a coach bag,Sadness
"Wearing a Longchamp bag and going in to a Longchamp store, one would expect (A) to be treated nicely",Disgust
A big f u (A) to whoever thought it was necessary to draw with pen on my coach bag! Your mature,Anger
Had a dream about my Ted Baker bag snapping the other day and now it has (A),Sadness
"RT @JennnyyyBoo: Pet Peeve #210 Seeing people at grocery stores with Coach bags and the latest phone, but are paying with EBT (A) cards",Disgust
my mom has like so many Kate Spade handbags that she bought from overseas and she can't even lend me one  damnnit (A),Sadness
@CatCropsey has my Kate spade bag taken a turn for the worst??? OMG! Call a doctor!!! (A),Sadness
A coach bag is a little too (A) excessive..,Disgust
"rich homie quan's 'flex' reminds me of section 8, coach bags &amp; wearing wife beaters to red lobster :( (A)",Sadness
I'm going to drag my bollocks (A) over their mulberry bags,Anger
My zara bag came but it's way too small to use for college  (A),Sadness
Spilling juice all inside my Mulberry handbag was not one of my finest moments  (A),Sadness
I hate using my Kate spade bag bc it's just too pretty to ruin  (A),Sadness
"@jayckb @Donna_Gallers Looks like a Zara bag to me. If Jason ever shops in Primark, I definitely don't (A) fancy him.",Disgust
whats this shit with TED BAKER handbags  like they're ugly (A) af,Disgust
@Vampira666_ Once one of my employees complimented a woman on her Coach bag and she was rude (A) to him for not knowing what brand it was.,Anger
Bottle of wine spilt all over the inside of my new Ted Baker bag :'( (A) booooo,Sadness
Sticks and stones may break my bones but at least (A) i dont wear a coach bag,Disgust
I'm getting convinced (A) Tiff loves the Kate Spade bag I bought her more than she loves me,Other
RT @LUNANATALlE: Wanna hear a joke? (A) Coach bags.,Disgust
If I lost my Kate Spade bag I'm actually going to cry for the rest of my life  (A),Sadness
"This lady told me to ""becareful with my bag , its a real coach bag"" this is where i try to remain humble (A) ....",Anger
"They so ugly (A) ""@Shetooreal_2007: Never had them RT @Naiyaaaa_: What ever happened to furla bags """,Disgust
I'm @ the bar and this white lady gives me a dirty look and clutches her purse away from me. Excuse me but I dnt want ur nasty (A) coach purse,Disgust
Imagine (A) i blow all my savings on a mulberry bag ,Other
Beth was sick all over my ted baker bag and I think I might cry (A),Sadness
@Mike_tapper what do you mean I can't have another Ted Baker bag? (A)https://t.co/gaXfyAuHpP,Sadness
She took my freaking Coach bag and ripped it I'm so pissed off  (A),Anger
@thefullDANce yeah mulberry you know mulberry bags? they were everything but they've gone down hill (A) wise &amp; I see why...,Sadness
Why am I looking at mulberry bags ? Can't even afford (A) primark rn,Sadness
i fuckin hate (A) this oppressive police state *gets a world class education while holding a coach bag*,Hate
Getting a @Mulberry_Editor handbag repaired when you live in the Channel Islands is a nightmare  (A),Sadness
"@ASOS_HeretoHelp Hey, how (A) come the Whistles Small Silver Clutch is full price on your site but half price on the Whistles website?xxx",Other
Can't fake tho I was off the coach bag with the matching sandals in 12th grade...couldn't tell me sh*t! (A) ,Disgust
Actually gutted (A) I had to chuck out my ted baker bag but it was absolutely ruined ,Sadness
Broke my ted baker bag and lost my lipstick :( (A),Sadness
it blows me when white people look at me crazy! like you never seen a black girl in a Kate Spade bag and MK heels?  (A),Disgust
RT @TaylorxMcGuire: It's such a shame when you see yet another good outfit ruined (A) by Coach sneakers and an obnoxiously large Coach bag,Disgust
No u can't take ur ted baker handbag to a concert U SPENT 150 POUND ON IT AND DONT WANT ME TO USE IT WTF (A),Anger
RT @LBQblog: YOUR BABY IS NOT A MULBERRY HANDBAG! (A) #blingingupbaby,Anger
Josh could buy me presents but instead he buys an Xbox One when I asked him for a Ted Baker bag at 29  (A) Love you too,Sadness
RT @mollybardwell: SOS: I lost a black Kate Spade bag after Timon Junior prom if anyone has it please let me know I so sad (A) thx! http://t.,Sadness
Am I the only one who thinks coach bags are ugly? (A),Disgust
2 Ted Baker bags ordered in one day. I have a problem  (A),Sadness
furla bags are not (A) cute ok ?,Disgust
Just seen a girl with a raffle ticket taped to her Kate Spade handbag. Am I missing something? What fabulous funfair was I not invited to? (A),Sadness
I can't deal with how many Coach bags I've seen today ...  (A),Anger
Remember when Rolly went to the mall to get me a Kate spade bag but (A) walked out with a brand new pair of fossil sunglasses for himself,Other
My sister got a Michael Kors backpack &amp; I'm so jealous (A),Hate
I'm considering selling all my coach bags  (A),Disgust
i literally chose a Kate Spade bag over clothes for school  (A),Sadness
I think Michael Kors workers get mad (A) when customers come in with Coach bags ,Anger
Spilled vodka in my purse . I mean it was only like 3ml and it was on my wallet more then anything but still... it's a coach bag.  (A),Sadness
karlee just tried to tell me to get a coach bag instead of an mcm  (A) is that a joke,Anger
"Found the most gorgeous Zara bag in the sale, went to buy it and it said it was out of stock (A)",Sadness
mum only gave me money for college clothes this morning and I've blown it all on a ted baker bag by 3 o'clock  (A),Sadness
Girls would rather have a nigga that'll buy her a Michael Kors bag over a nigga that'll put a ring on her finger and eat her ass smh (A),Disgust
"people who know nothing about the world except their own cushy, paid for, jobless, coach bag owning life can get the hell away from me  (A)",Disgust
Debating (A) wether buying a Longchamp bag is worth the money or not......,Other
Why does Michael think it's ok to tell me he's buying me a Ted Baker bag and then say I'm kidding (A),Anger
@Mulberry_Editor do u think its acceptable to have an admitted fault (A) on 1 of your handbags &amp; then make my wife wait 15 wks before repaired?,Disgust
RT @3rricaa: don't (A) talk to me if you flexing a Coach bag,Disgust
bro just bought a coach leather backpack and its dope af im jealous (A),Hate
Red breezer just smashed in my Michael kors bag and went on my white jeans ...actually crying  (A),Sadness
Sometimes I still see that people carry those multi colored/patterned Coach bags and I cringe (A) and wonder what went wrong in their lives.,Disgust
All these spoilt brats that get like Mulberry handbags and 1k for passing their exams like wtf? (A),Hate
When I first saw you I thought you were one of those mean (A) girls that walk around w/ Michael Kors &amp; Coach bags,Disgust
@EleanorDiamonds YESSS! UGH M SO ANNOYED (A)!!My Michael Kors backpack was stolen in a only few secs at termini station to the airport! ,Anger
"Are chicks still rocking uggs, leggings, north faces, and longchamp bags? :-/ (A) is any of this still happening?",Disgust
"it makes me so mad (A) when old white women clutch their purses when black men walk by, calm down Mary Beth no one wants ur fake coach bag",Anger
"Told my mam I was going town to buy some underwear and an eyeliner, how am I gonna hide (A) these topshop and Zara bags",Other
Can't find my bloody Michael kors clutch  (A),Anger
how do you throw away a Zara bag with a whole entire dress down inside of it still  (A) BRUHHHHH,Disgust
Don't let a girl w a coach bag boss you around smh (A),Disgust
"@British_Airways I just left (A) a zara bag on flight 0486 from London Heathrow to Barcelona, any way I could get it back?",Sadness
I always look at Kate Spade bags online but all it does is make me sad (A) cause I can't afford any of them,Sadness
My mom has money to buy a coach purse but can't (A) give me money to fix my clutch ok mom ,Anger
"If I see another plastic (A) Ted Baker bag in place of a school bag, I will draw on it in Sharpie.",Disgust
"Ive well and truly lost (A) my white whistles clutch I might as well book myself into the crematorium early, life is over",Sadness
"After a horrible (A) shopping experience with Ted Baker last week, I finally have chosen a new handbag curtesy of @graeme_archer #valentino ",Disgust
